I0,I1,I2,I3,I4,I5,I6
0.000000,-3.250963,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250963,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250963,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250963,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250960,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250960,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250960,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250922,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250922,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250922,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250871,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250871,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250871,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250871,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250831,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.250831,1.293900,-0.022280,0.000000,0.000000,0.000000
