I0,I1,I2,I3,I4,I5,I6
0.000000,-4.534854,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534854,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534854,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534873,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534873,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534873,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534872,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534872,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534872,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534856,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534856,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534856,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534856,1.317952,-0.154616,0.000000,0.000000,0.000000
